"name","address","phone","website","profileUrl","isPremiumMember"
"ASLOGIN LTDA.","TAAPACA N° 1729 ARICA-CHILE , ARTURO PRAT 391 OF. 47 ARICA-CHILE, Arica, Arica y Parinacota, 1000339","","","https://www.freightnet.com/profile/130329.htm","No"
"FCL.Ocean Logistics","Jose Pedro Alessandri 5836 , , Metrop. De Santiago, 056","","","https://www.freightnet.com/profile/50042.htm","No"