"name","address","phone","website","profileUrl","isPremiumMember"
"TROPICAL CLEARING AND FORWARDING","Entebbe,Kiooro , New Taxi Park, 2nd Floor,Room B436, Entebbe, Division B, 0000","","","https://www.freightnet.com/profile/253388.htm","No"
"J. J & B FREIGHTERS LIMITED","P.O BOX 915 ENTEBBE UGANDA , SUITE 63 CARGO TERMINAL ENTEBBE AIRPORT, ENTEBBE, UGANDA, +256","","","https://www.freightnet.com/profile/94728.htm","No"
"WerkLinks Logistics Limited","Ambassador house Kampala road opposite E-Tower Room B016  , Kampala, Central, 0256","","","https://www.freightnet.com/profile/246556.htm","No"
"GACH SERVICES LTD","MBUYA1 OPPOSITE PANALPINA TERMINAL AFTER URA , ENTEBBE CARGO TERMINAL BUILDING 1ST FLOOR SUIT 11, KAMPALA, UGANDA, 1839 KAMPAMA","","","https://www.freightnet.com/profile/110243.htm","No"
"Wazol logistics Ltd","Nakawa  , Malaba, Kampala, Uganda, 256","","","https://www.freightnet.com/profile/227670.htm","No"
"BROSWEST LOGISTICS","PLOT 2220, AQUA COMPLEX, PORTBELL ROAD-KITINTALE , 1st FLOOR, KAMPALA, KAMPALA, 2285","","","https://www.freightnet.com/profile/167965.htm","No"
"Norma Freight Services Ltd","Nkurumah-Nasser link Plaza , Kampala, Uganda, 256","","","https://www.freightnet.com/profile/154505.htm","No"
"ROLE EXPRESS","Plot 2 , Portal Avenue, Kampala, Kampala City, 21637","","","https://www.freightnet.com/profile/52536.htm","No"
"Oriental Forwarders (U) Ltd","P.O.Box 27120 , Kampala,","","","https://www.freightnet.com/profile/13643.htm","No"